Cycle,Capacity_Ah,SoH,V_mean,V_std,t_sec,T_mean,File,Batch
1,1.991,1,3.6947394563285,0.245207997829811,17921,25.7609852612257,2C_battery-1,Batch-NA
2,1.863,0.949057564951605,3.62792439472878,0.242334779834693,3354,27.152681581367,2C_battery-1,Batch-NA
3,1.871,0.953132959755476,3.6283971001221,0.242105386164597,3367,27.1397435897438,2C_battery-1,Batch-NA
4,1.877,0.95618950585838,3.6275360925137,0.243053784590537,3379,27.1284540474743,2C_battery-1,Batch-NA
5,1.883,0.959246051961284,3.62720524878641,0.24361325372348,3388,27.1321298543691,2C_battery-1,Batch-NA
6,1.888,0.961793173713703,3.62651416464891,0.244284983957159,3398,27.1399213075062,2C_battery-1,Batch-NA
7,1.892,0.963830871115639,3.62592834289164,0.244854228094763,3406,27.1181104738909,2C_battery-1,Batch-NA
8,1.897,0.966377992868059,3.62521243975904,0.245182061146889,3414,27.1355120481929,2C_battery-1,Batch-NA
9,1.901,0.968415690269995,3.6249205829327,0.245362321746827,3421,27.1321213942309,2C_battery-1,Batch-NA
10,1.9,0.967906265919511,3.62379488260084,0.24654650633727,3421,26.8648404575558,2C_battery-1,Batch-NA
11,1.903,0.969434538970963,3.62089080528846,0.246697102249059,3425,26.3347055288463,2C_battery-1,Batch-NA
12,1.91,0.97300050942435,3.62221046511628,0.247177125944977,3437,26.9299045915323,2C_battery-1,Batch-NA
13,1.913,0.974528782475802,3.62165684116597,0.247889787170935,3444,26.9718917311122,2C_battery-1,Batch-NA
14,1.917,0.976566479877738,3.62115921638469,0.248388966383852,3451,26.9978035025228,2C_battery-1,Batch-NA
15,1.92,0.97809475292919,3.62062128668841,0.248533490378548,3456,27.0219092795729,2C_battery-1,Batch-NA
16,1.923,0.979623025980642,3.6200006510802,0.249152204105657,3461,27.0018644569397,2C_battery-1,Batch-NA
17,1.926,0.981151299032094,3.61925789007092,0.250132928886447,3467,27.0359633569738,2C_battery-1,Batch-NA
18,1.928,0.982170147733062,3.61863538961039,0.250544455596075,3471,27.0394628099172,2C_battery-1,Batch-NA
19,1.93,0.983188996434029,3.61837537599528,0.250265485709541,3475,27.0018873488644,2C_battery-1,Batch-NA
20,1.933,0.984717269485481,3.61747544169611,0.251312724215328,3479,26.9922850412247,2C_battery-1,Batch-NA
21,1.936,0.986245542536933,3.61721042528057,0.25158573695167,3485,27.0865032486709,2C_battery-1,Batch-NA
22,1.938,0.987264391237901,3.61668142140961,0.252437674500542,3489,27.1288115600118,2C_battery-1,Batch-NA
23,1.94,0.988283239938869,3.61647630415562,0.2521775770796,3492,27.123754789272,2C_battery-1,Batch-NA
24,1.942,0.989302088639837,3.61570915783275,0.253145247522461,3495,27.1112190812721,2C_battery-1,Batch-NA
25,1.944,0.990320937340805,3.61507646366579,0.253445714966134,3499,27.0836716681376,2C_battery-1,Batch-NA
26,1.945,0.990830361691289,3.61469691358025,0.253788044743419,3501,27.0898001175778,2C_battery-1,Batch-NA
27,1.947,0.991849210392257,3.61426353493834,0.254183989919866,3505,27.0917498532002,2C_battery-1,Batch-NA
28,1.948,0.992358634742741,3.61360375586855,0.254682622219188,3507,27.0358274647886,2C_battery-1,Batch-NA
29,1.949,0.992868059093225,3.61310439882698,0.255108767428975,3509,27.0243401759529,2C_battery-1,Batch-NA
30,1.95,0.993377483443709,3.6125201407212,0.255288561487761,3510,26.9580474934035,2C_battery-1,Batch-NA
31,1.951,0.993886907794193,3.61201365367712,0.255688468297959,3512,26.9259888661001,2C_battery-1,Batch-NA
32,1.952,0.994396332144676,3.61132300936768,0.256275063068275,3514,26.9027810304449,2C_battery-1,Batch-NA
33,1.953,0.99490575649516,3.61120702370501,0.256399009403805,3516,26.9278899619549,2C_battery-1,Batch-NA
34,1.954,0.995415180845644,3.61088472791106,0.256403927475412,3518,26.8926272674078,2C_battery-1,Batch-NA
35,1.955,0.995924605196128,3.61007748538012,0.257369199909048,3520,26.8823391812866,2C_battery-1,Batch-NA
36,1.957,0.996943453897096,3.61005685472084,0.257050466312566,3521,26.8987722888044,2C_battery-1,Batch-NA
37,1.958,0.99745287824758,3.60958043224299,0.257492933075801,3524,26.9020443925234,2C_battery-1,Batch-NA
38,1.958,0.99745287824758,3.60910195563339,0.258530812031945,3525,26.9085522475189,2C_battery-1,Batch-NA
39,1.959,0.997962302598064,3.60861190545667,0.258496085109629,3526,26.8569302597024,2C_battery-1,Batch-NA
40,1.96,0.998471726948548,3.60856120186698,0.25836659571677,3527,26.8585764294049,2C_battery-1,Batch-NA
41,1.96,0.998471726948548,3.60796535433071,0.25887254221118,3529,26.8562263050453,2C_battery-1,Batch-NA
42,1.961,0.998981151299032,3.60748327018362,0.259405400913779,3530,26.842174293209,2C_battery-1,Batch-NA
43,1.961,0.998981151299032,3.60700804195804,0.259932132589123,3531,26.822872960373,2C_battery-1,Batch-NA
44,1.96,0.998471726948548,3.60640819719953,0.259641249061242,3528,26.5917736289381,2C_battery-1,Batch-NA
45,1.961,0.998981151299032,3.60606722076407,0.259462469387946,3529,26.5852143482064,2C_battery-1,Batch-NA
46,1.961,0.998981151299032,3.60555980763626,0.260535434022299,3531,26.6380647041678,2C_battery-1,Batch-NA
47,1.961,0.998981151299032,3.60486631701632,0.261030824143603,3531,26.5550699300698,2C_battery-1,Batch-NA
48,1.967,1,3.6067625872093,0.259990615536777,3540,27.1464825581396,2C_battery-1,Batch-NA
49,1.966,1,3.60647283304247,0.261378591434173,3538,27.0448516579406,2C_battery-1,Batch-NA
50,1.963,1,3.60472842994465,0.261348340033672,3533,26.6478298863967,2C_battery-1,Batch-NA
51,1.963,1,3.60432939120303,0.261173250961133,3533,26.5672298281385,2C_battery-1,Batch-NA
52,1.962,0.999490575649516,3.60382873797727,0.261460948584161,3532,26.4789565724278,2C_battery-1,Batch-NA
53,1.962,0.999490575649516,3.60307278554779,0.26225228703898,3532,26.4247960372961,2C_battery-1,Batch-NA
54,1.962,0.999490575649516,3.60279312354312,0.262095358495398,3532,26.3466783216784,2C_battery-1,Batch-NA
55,1.962,0.999490575649516,3.60215890410959,0.262587019304338,3531,26.2948994462257,2C_battery-1,Batch-NA
56,1.964,1,3.60171618631732,0.262540208396839,3535,26.3277729257643,2C_battery-1,Batch-NA
57,1.966,1,3.603025,0.262682637716947,3538,26.69141443539,2C_battery-1,Batch-NA
58,1.964,1,3.60179153084982,0.263133617777216,3535,26.4364086146682,2C_battery-1,Batch-NA
59,1.967,1,3.60229233004067,0.262585260272514,3541,26.7023242300989,2C_battery-1,Batch-NA
60,1.968,1,3.60294023823358,0.262886221515426,3542,26.8506682161534,2C_battery-1,Batch-NA
61,1.967,1,3.60230587209302,0.263757274120476,3540,26.7246511627906,2C_battery-1,Batch-NA
62,1.967,1,3.6021826744186,0.263252734790986,3541,26.7359883720931,2C_battery-1,Batch-NA
63,1.964,1,3.6004106197265,0.264536471933891,3536,26.3692464358452,2C_battery-1,Batch-NA
64,1.964,1,3.60018832605531,0.263926881763228,3535,26.283959243086,2C_battery-1,Batch-NA
65,1.964,1,3.59963025626092,0.264483510398032,3535,26.2243739079792,2C_battery-1,Batch-NA
66,1.963,1,3.59932135158753,0.264560365314564,3533,26.1812408971746,2C_battery-1,Batch-NA
67,1.962,0.999490575649516,3.59879271561772,0.264784893002216,3532,26.0837703962703,2C_battery-1,Batch-NA
68,1.962,0.999490575649516,3.59838208563938,0.264983412666572,3533,26.0715700553451,2C_battery-1,Batch-NA
69,1.965,1,3.59852429444283,0.264848930000068,3537,26.2917660750656,2C_battery-1,Batch-NA
70,1.968,1,3.59997224643999,0.264900010589524,3542,26.690758500436,2C_battery-1,Batch-NA
71,1.967,1,3.59932382335851,0.265891027134267,3541,26.6193782684485,2C_battery-1,Batch-NA
72,1.967,1,3.59919965116279,0.265580326103305,3541,26.5819476744185,2C_battery-1,Batch-NA
73,1.967,1,3.59907567646203,0.265798856890648,3540,26.5887110852487,2C_battery-1,Batch-NA
74,1.966,1,3.59844178800233,0.266289355536332,3539,26.5073092603376,2C_battery-1,Batch-NA
75,1.965,1,3.59818446969697,0.265928824605053,3537,26.4099941724942,2C_battery-1,Batch-NA
76,1.965,1,3.59777011360326,0.2664847131247,3538,26.4051558403729,2C_battery-1,Batch-NA
77,1.965,1,3.59753050699301,0.266540928789338,3537,26.3572261072261,2C_battery-1,Batch-NA
78,1.964,1,3.59718962401632,0.26660467260532,3535,26.3106382978724,2C_battery-1,Batch-NA
79,1.964,1,3.59678052478134,0.267019017893673,3535,26.2568221574345,2C_battery-1,Batch-NA
80,1.963,1,3.59610446194226,0.266900818103135,3534,26.1566929133859,2C_battery-1,Batch-NA
81,1.964,1,3.59627889828039,0.267060042850914,3536,26.2625765083068,2C_battery-1,Batch-NA
82,1.965,1,3.59671139609443,0.266756899727649,3536,26.3465753424658,2C_battery-1,Batch-NA
83,1.971,1,3.59931316477768,0.265585283971276,3547,27.1339145597211,2C_battery-1,Batch-NA
84,1.969,1,3.59910575748765,0.267581901955678,3545,27.1604826984588,2C_battery-1,Batch-NA
85,1.966,1,3.59696149140693,0.267356254675465,3539,26.5829303815903,2C_battery-1,Batch-NA
86,1.964,1,3.59605714285714,0.26730116769115,3536,26.3804664723033,2C_battery-1,Batch-NA
87,1.963,1,3.59531478565179,0.268107390338087,3534,26.2730242053078,2C_battery-1,Batch-NA
88,1.962,0.999490575649516,3.59467324970829,0.268205193962706,3532,26.1508751458577,2C_battery-1,Batch-NA
89,1.961,0.998981151299032,3.59422332165791,0.268461131271152,3531,26.0811441914769,2C_battery-1,Batch-NA
90,1.961,0.998981151299032,3.59430668613139,0.268092361550121,3530,26.0578686131386,2C_battery-1,Batch-NA
91,1.96,0.998471726948548,3.59371731892523,0.268364860688808,3529,25.9854556074764,2C_battery-1,Batch-NA
92,1.96,0.998471726948548,3.59327958528038,0.268581541262693,3529,25.9441004672895,2C_battery-1,Batch-NA
93,1.959,0.997962302598064,3.59267785568215,0.269511108975728,3527,25.893280747882,2C_battery-1,Batch-NA
94,1.96,0.998471726948548,3.59291971378505,0.268950430049725,3529,25.9874415887849,2C_battery-1,Batch-NA
95,1.959,0.997962302598064,3.59285475007308,0.268721819431164,3526,25.8992399883074,2C_battery-1,Batch-NA
96,1.96,0.998471726948548,3.59294462616822,0.268881057712057,3529,26.0379672897195,2C_battery-1,Batch-NA
97,1.96,0.998471726948548,3.59279448014019,0.269476761722211,3529,26.0863025700934,2C_battery-1,Batch-NA
98,1.96,0.998471726948548,3.59238959976629,0.26949991518903,3527,25.991703184341,2C_battery-1,Batch-NA
99,1.959,0.997962302598064,3.59239044418469,0.269112781064625,3526,25.9611046171827,2C_battery-1,Batch-NA
100,1.958,0.99745287824758,3.59222173150044,0.269157792906964,3524,25.8968704299502,2C_battery-1,Batch-NA
101,1.957,0.996943453897096,3.59088508335771,0.270314226681931,3523,25.7534951740276,2C_battery-1,Batch-NA
102,1.956,0.996434029546612,3.59038018149883,0.269933463711196,3521,25.5841627634659,2C_battery-1,Batch-NA
103,1.955,0.995924605196128,3.58983283538371,0.269857890768143,3519,25.4924135910953,2C_battery-1,Batch-NA
104,1.954,0.995415180845644,3.58918444184002,0.270588681976092,3517,25.4041312628186,2C_battery-1,Batch-NA
105,1.956,0.996434029546612,3.59020500732065,0.269279656685208,3520,25.632737920937,2C_battery-1,Batch-NA
106,1.958,0.99745287824758,3.59138265574729,0.269620697447266,3524,26.0241006142145,2C_battery-1,Batch-NA
107,1.958,0.99745287824758,3.59209257309942,0.269474678471536,3525,26.1876023391814,2C_battery-1,Batch-NA
108,1.958,0.99745287824758,3.5915062591401,0.269741906933952,3524,26.0638198303596,2C_battery-1,Batch-NA
109,1.958,0.99745287824758,3.5917032729398,0.270094940253359,3525,26.2433664523672,2C_battery-1,Batch-NA
110,1.957,0.996943453897096,3.59141447791752,0.270122869055146,3524,26.1392219947353,2C_battery-1,Batch-NA
111,1.956,0.996434029546612,3.59102160421546,0.269753651601151,3520,25.9900761124121,2C_battery-1,Batch-NA
112,1.955,0.995924605196128,3.59061250732279,0.269948530224539,3519,25.925424721734,2C_battery-1,Batch-NA
113,1.955,0.995924605196128,3.59021154071471,0.270311347168838,3518,25.8956063268894,2C_battery-1,Batch-NA
114,1.954,0.995415180845644,3.59020679953107,0.27000640811437,3517,25.8672626025792,2C_battery-1,Batch-NA
115,1.953,0.99490575649516,3.589475996483,0.270957937738473,3516,25.8201055099649,2C_battery-1,Batch-NA
116,1.952,0.994396332144676,3.58932149560117,0.270605896967999,3515,25.7536950146628,2C_battery-1,Batch-NA
117,1.953,0.99490575649516,3.58940416300205,0.270310220589415,3516,25.8165640574612,2C_battery-1,Batch-NA
118,1.955,0.995924605196128,3.59112081991215,0.269586859668979,3519,26.2309516837483,2C_battery-1,Batch-NA
119,1.956,0.996434029546612,3.59172344161545,0.269933677317186,3522,26.4493707930933,2C_battery-1,Batch-NA
120,1.955,0.995924605196128,3.59151959578207,0.269905168335548,3519,26.3474223784418,2C_battery-1,Batch-NA
121,1.956,0.996434029546612,3.59156541727672,0.269843075622785,3521,26.4436603221083,2C_battery-1,Batch-NA
122,1.955,0.995924605196128,3.59158609077599,0.269749679384816,3520,26.4339385065886,2C_battery-1,Batch-NA
123,1.955,0.995924605196128,3.59128720351391,0.270118009463556,3519,26.4330600292826,2C_battery-1,Batch-NA
124,1.954,0.995415180845644,3.59121207149136,0.270181248510142,3518,26.4172282449458,2C_battery-1,Batch-NA
125,1.953,0.99490575649516,3.59075084994139,0.27024149223272,3516,26.3226846424386,2C_battery-1,Batch-NA
126,1.953,0.99490575649516,3.59049070653767,0.270281581526439,3515,26.2907065376724,2C_battery-1,Batch-NA
127,1.952,0.994396332144676,3.59068952772074,0.269815691840599,3514,26.2831622176593,2C_battery-1,Batch-NA
128,1.952,0.994396332144676,3.59039706658844,0.27031255468705,3514,26.2812555001468,2C_battery-1,Batch-NA
129,1.951,0.993886907794193,3.5902580399061,0.27041264411626,3512,26.2528462441316,2C_battery-1,Batch-NA
130,1.951,0.993886907794193,3.59002320328542,0.270391213998488,3513,26.2765033734234,2C_battery-1,Batch-NA
131,1.951,0.993886907794193,3.59071261737089,0.270084383175076,3513,26.4112382629108,2C_battery-1,Batch-NA
132,1.951,0.993886907794193,3.59067951877934,0.269950136450737,3512,26.4268779342723,2C_battery-1,Batch-NA
133,1.952,0.994396332144676,3.59128049281314,0.269705474931402,3513,26.5881783514226,2C_battery-1,Batch-NA
134,1.951,0.993886907794193,3.59106103286385,0.2699756614307,3512,26.5646126760562,2C_battery-1,Batch-NA
135,1.951,0.993886907794193,3.59110860246624,0.269587993474367,3511,26.5453024075159,2C_battery-1,Batch-NA
136,1.95,0.993377483443709,3.59079756240822,0.269936834240819,3510,26.5184728340674,2C_battery-1,Batch-NA
137,1.949,0.992868059093225,3.5906698207464,0.269770613726099,3508,26.4437555098442,2C_battery-1,Batch-NA
138,1.948,0.992358634742741,3.58988077601411,0.270418487840489,3506,26.3510288065845,2C_battery-1,Batch-NA
139,1.947,0.991849210392257,3.58955341176471,0.270341342501034,3504,26.2582352941178,2C_battery-1,Batch-NA
140,1.946,0.991339786041773,3.58902875220718,0.270340855607237,3503,26.1611241907004,2C_battery-1,Batch-NA
141,1.945,0.990830361691289,3.58876472320377,0.270044391699981,3501,26.0930212014133,2C_battery-1,Batch-NA
142,1.947,0.991849210392257,3.59002222875625,0.269113884945469,3505,26.4317847691856,2C_battery-1,Batch-NA
143,1.949,0.992868059093225,3.59182334801762,0.269526028337125,3509,26.9352422907489,2C_battery-1,Batch-NA
144,1.948,0.992358634742741,3.59168421980606,0.269925659133642,3507,26.8634734058185,2C_battery-1,Batch-NA
145,1.948,0.992358634742741,3.59160658436214,0.269514180626021,3506,26.8671957671958,2C_battery-1,Batch-NA
146,1.947,0.991849210392257,3.59056735294118,0.270145009535921,3504,26.6770882352941,2C_battery-1,Batch-NA
147,1.946,0.991339786041773,3.59071194468961,0.26941899688841,3503,26.6614004118858,2C_battery-1,Batch-NA
148,1.946,0.991339786041773,3.59060220653133,0.269838375465541,3503,26.7140335392763,2C_battery-1,Batch-NA
149,1.944,0.990320937340805,3.59029249116608,0.269763743828005,3500,26.5961130742049,2C_battery-1,Batch-NA
150,1.944,0.990320937340805,3.58996929876252,0.269731651192175,3498,26.5194755450794,2C_battery-1,Batch-NA
151,1.943,0.989811512990321,3.58948517536104,0.270189437618435,3497,26.4740642499263,2C_battery-1,Batch-NA
152,1.942,0.989302088639837,3.58915378944264,0.270218529301413,3495,26.3973459156591,2C_battery-1,Batch-NA
153,1.941,0.988792664289353,3.58861735025081,0.270574390329946,3494,26.320330480968,2C_battery-1,Batch-NA
154,1.942,0.989302088639837,3.58951144205249,0.269358396090705,3495,26.500560306694,2C_battery-1,Batch-NA
155,1.946,0.991339786041773,3.5922339905827,0.268118945823006,3502,27.1460565038258,2C_battery-1,Batch-NA
156,1.949,0.992868059093225,3.59509453584019,0.267822764824652,3508,27.8254406580495,2C_battery-1,Batch-NA
157,1.949,0.992868059093225,3.5953535840188,0.268252660683249,3508,27.9295828437133,2C_battery-1,Batch-NA
158,1.947,0.991849210392257,3.59396270588236,0.268470351260735,3504,27.6284117647058,2C_battery-1,Batch-NA
159,1.946,0.991339786041773,3.5936398940865,0.268736525271168,3503,27.5699029126212,2C_battery-1,Batch-NA
160,1.945,0.990830361691289,3.59270379858657,0.269075666611813,3501,27.4348939929329,2C_battery-1,Batch-NA
161,1.944,0.990320937340805,3.5927070376914,0.268838261532029,3500,27.3966136631332,2C_battery-1,Batch-NA
162,1.944,0.990320937340805,3.59269437242192,0.268615900912368,3498,27.365350618739,2C_battery-1,Batch-NA
163,1.943,0.989811512990321,3.59240999115827,0.268803595309305,3497,27.3291187739465,2C_battery-1,Batch-NA
164,1.942,0.989302088639837,3.59177606837607,0.269550191551688,3497,27.2990274093724,2C_battery-1,Batch-NA
165,1.942,0.989302088639837,3.59198522559717,0.269018547731454,3495,27.3048363314658,2C_battery-1,Batch-NA
166,1.941,0.988792664289353,3.59178531406665,0.269094765516737,3495,27.2803302860515,2C_battery-1,Batch-NA
167,1.942,0.989302088639837,3.59218587437334,0.268916324592365,3495,27.4215865526394,2C_battery-1,Batch-NA
168,1.941,0.988792664289353,3.59217764671189,0.269187544664028,3495,27.4503981126512,2C_battery-1,Batch-NA
169,1.941,0.988792664289353,3.59216590976113,0.269134815631507,3494,27.4533765850782,2C_battery-1,Batch-NA
170,1.941,0.988792664289353,3.59241127176158,0.269108886887073,3493,27.499557391561,2C_battery-1,Batch-NA
171,1.939,0.987773815588385,3.59117799763733,0.26942307605626,3490,27.2593916125223,2C_battery-1,Batch-NA
172,1.938,0.987264391237901,3.5906695035461,0.269604117909871,3488,27.1668439716312,2C_battery-1,Batch-NA
173,1.937,0.986754966887417,3.59050103458469,0.26952746421105,3487,27.1359444280224,2C_battery-1,Batch-NA
174,1.937,0.986754966887417,3.59045588409225,0.269363436355576,3486,27.1192193968065,2C_battery-1,Batch-NA
175,1.936,0.986245542536933,3.58986039633245,0.270050166415038,3484,27.0671398994379,2C_battery-1,Batch-NA
176,1.935,0.985736118186449,3.58932310650888,0.270450786056207,3483,27.0264201183431,2C_battery-1,Batch-NA
177,1.934,0.985226693835965,3.58952430432208,0.269707581500205,3481,26.9806690349318,2C_battery-1,Batch-NA
178,1.934,0.985226693835965,3.58880316755476,0.270568341287574,3481,26.9367969212552,2C_battery-1,Batch-NA
179,1.933,0.984717269485481,3.58894271327014,0.269899042612574,3479,26.899259478673,2C_battery-1,Batch-NA
180,1.932,0.984207845134997,3.58874494814815,0.27006733463622,3478,26.8846814814815,2C_battery-1,Batch-NA
181,1.932,0.984207845134997,3.58822653242523,0.270346508224338,3477,26.8755404204916,2C_battery-1,Batch-NA
182,1.931,0.983698420784514,3.58844562334218,0.270331723619807,3476,26.8936634246979,2C_battery-1,Batch-NA
183,1.931,0.983698420784514,3.58817032999411,0.270681205233311,3476,26.8606658809664,2C_battery-1,Batch-NA
184,1.93,0.983188996434029,3.58786390445296,0.270698290922803,3475,26.8461810675317,2C_battery-1,Batch-NA
185,1.93,0.983188996434029,3.58746533018868,0.271049274598992,3474,26.8056308962265,2C_battery-1,Batch-NA
186,1.929,0.982679572083546,3.58718702064897,0.271056094628408,3473,26.7717994100295,2C_battery-1,Batch-NA
187,1.929,0.982679572083546,3.5874266824085,0.270357067171696,3471,26.7364817001181,2C_battery-1,Batch-NA
188,1.928,0.982170147733062,3.58717579693034,0.270907807084952,3470,26.7172373081464,2C_battery-1,Batch-NA
189,1.927,0.981660723382578,3.58661900826446,0.271013984604405,3470,26.6858323494687,2C_battery-1,Batch-NA
190,1.927,0.981660723382578,3.58669742907801,0.27066503123456,3468,26.6423758865248,2C_battery-1,Batch-NA
191,1.926,0.981151299032094,3.58603897754137,0.271561218311499,3467,26.641341607565,2C_battery-1,Batch-NA
192,1.926,0.981151299032094,3.58673821354629,0.270776215558298,3466,26.6648328896777,2C_battery-1,Batch-NA
193,1.925,0.98064187468161,3.58629009754656,0.271320274083963,3466,26.6853088974284,2C_battery-1,Batch-NA
194,1.924,0.980132450331126,3.58582876145433,0.271687437289927,3464,26.6567543600355,2C_battery-1,Batch-NA
195,1.924,0.980132450331126,3.58636907369044,0.270880924946301,3463,26.6689553122226,2C_battery-1,Batch-NA
196,1.924,0.980132450331126,3.58604770642202,0.271024926849668,3462,26.6554897898787,2C_battery-1,Batch-NA
197,1.923,0.979623025980642,3.58571586268127,0.271074515801759,3462,26.6282627996449,2C_battery-1,Batch-NA
